date,region_code,region,cases,deceased,tests,positive_tests,test_positivity,active_hospital_admissions,active_icu,population,acum14_cases,acum14_cases_per_100k,acum14_positive_tests,acum14_positive_tests_per_100k
2020-09-19,4,Formentera,,,,0,,,,12111,,,,
2020-09-20,0,Illes_Balears,582,7,1766,106,"6,00%",328,64,1149460,,,,
2020-09-20,1,Mallorca,,,,98,,268,60,896038,,,,
2020-09-20,2,Menorca,,,,0,,3,0,93397,,,,
2020-09-20,3,Eivissa,,,,4,,57,4,147914,,,,
2020-09-20,4,Formentera,,,,0,,,,12111,,,,
2020-09-21,0,Illes_Balears,213,2,2848,163,"5,72%",294,66,1149460,,,,
2020-09-21,1,Mallorca,,,,103,,238,60,896038,,,,
2020-09-21,2,Menorca,,,,3,,3,0,93397,,,,
2020-09-21,3,Eivissa,,,,46,,53,6,147914,,,,
2020-09-21,4,Formentera,,,,4,,,,12111,,,,
2020-09-22,0,Illes_Balears,140,6,3397,171,"5,03%",267,67,1149460,,,,
2020-09-22,1,Mallorca,,,,115,,215,62,896038,,,,
2020-09-22,2,Menorca,,,,0,,1,0,93397,,,,
2020-09-22,3,Eivissa,,,,46,,51,5,147914,,,,
2020-09-22,4,Formentera,,,,0,,,,12111,,,,
2020-09-23,0,Illes_Balears,165,1,3297,150,"4,55%",266,67,1149460,,,,
2020-09-23,1,Mallorca,,,,102,,215,60,896038,,,,
2020-09-23,2,Menorca,,,,0,,0,0,93397,,,,
2020-09-23,3,Eivissa,,,,43,,51,7,147914,,,,
2020-09-23,4,Formentera,,,,1,,,,12111,,,,
2020-09-24,0,Illes_Balears,154,1,3144,148,"4,71%",258,67,1149460,2578,"224,28",2584,"224,80"
2020-09-24,1,Mallorca,,,,103,,210,60,896038,,,1918,"214,05"
2020-09-24,2,Menorca,,,,0,,0,0,93397,,,26,"27,84"
2020-09-24,3,Eivissa,,,,37,,48,7,147914,,,541,"365,75"
2020-09-24,4,Formentera,,,,0,,,,12111,,,11,"90,83"
2020-09-25,0,Illes_Balears,0,0,3387,160,"4,72%",243,66,1149460,2578,"224,28",2453,"213,40"
2020-09-25,1,Mallorca,,,,108,,197,60,896038,,,1792,"199,99"
2020-09-25,2,Menorca,,,,3,,0,0,93397,,,22,"23,56"
2020-09-25,3,Eivissa,,,,44,,46,6,147914,,,544,"367,78"
2020-09-25,4,Formentera,,,,2,,,,12111,,,13,"107,34"
2020-09-26,0,Illes_Balears,0,0,2661,112,"4,21%",256,64,1149460,2578,"224,28",2384,"207,40"
2020-09-26,1,Mallorca,,,,81,,207,59,896038,,,1755,"195,86"
2020-09-26,2,Menorca,,,,1,,2,0,93397,,,22,"23,56"
2020-09-26,3,Eivissa,,,,23,,47,5,147914,,,513,"346,82"
2020-09-26,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2020-09-27,0,Illes_Balears,306,2,1232,38,"3,08%",269,63,1149460,2611,"227,15",2333,"202,96"
2020-09-27,1,Mallorca,,,,35,,219,58,896038,,,1704,"190,17"
2020-09-27,2,Menorca,,,,0,,2,0,93397,,,22,"23,56"
2020-09-27,3,Eivissa,,,,1,,48,5,147914,,,514,"347,50"
2020-09-27,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2020-09-28,0,Illes_Balears,89,2,2530,72,"2,85%",253,59,1149460,2424,"210,88",2166,"188,44"
2020-09-28,1,Mallorca,,,,37,,205,56,896038,,,1563,"174,43"
2020-09-28,2,Menorca,,,,3,,2,0,93397,,,24,"25,70"
2020-09-28,3,Eivissa,,,,26,,46,3,147914,,,490,"331,27"
2020-09-28,4,Formentera,,,,5,,,,12111,,,15,"123,85"
2020-09-29,0,Illes_Balears,148,6,3645,143,"3,92%",234,55,1149460,2399,"208,71",2032,"176,78"
2020-09-29,1,Mallorca,,,,95,,191,52,896038,,,1449,"161,71"
2020-09-29,2,Menorca,,,,6,,2,0,93397,,,29,"31,05"
2020-09-29,3,Eivissa,,,,35,,41,3,147914,,,463,"313,02"
2020-09-29,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2020-09-30,0,Illes_Balears,149,2,3283,124,"3,78%",229,52,1149460,1946,"169,30",1888,"164,25"
2020-09-30,1,Mallorca,,,,99,,186,50,896038,,,1336,"149,10"
2020-09-30,2,Menorca,,,,0,,2,0,93397,,,27,"28,91"
2020-09-30,3,Eivissa,,,,19,,41,2,147914,,,433,"292,74"
2020-09-30,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2020-10-01,0,Illes_Balears,185,1,2858,100,"3,50%",235,48,1149460,2131,"185,39",1768,"153,81"
2020-10-01,1,Mallorca,,,,73,,193,47,896038,,,1241,"138,50"
2020-10-01,2,Menorca,,,,2,,2,0,93397,,,25,"26,77"
2020-10-01,3,Eivissa,,,,19,,40,1,147914,,,415,"280,57"
2020-10-01,4,Formentera,,,,0,,,,12111,,,12,"99,08"
2020-10-02,0,Illes_Balears,0,0,3088,114,"3,69%",216,48,1149460,2131,"185,39",1715,"149,20"
2020-10-02,1,Mallorca,,,,78,,176,47,896038,,,1206,"134,59"
2020-10-02,2,Menorca,,,,1,,3,0,93397,,,21,"22,48"
2020-10-02,3,Eivissa,,,,33,,37,1,147914,,,404,"273,13"
2020-10-02,4,Formentera,,,,0,,,,12111,,,12,"99,08"
2020-10-03,0,Illes_Balears,0,0,2036,112,"5,50%",213,47,1149460,2131,"185,39",1713,"149,03"
2020-10-03,1,Mallorca,,,,96,,174,46,896038,,,1223,"136,49"
2020-10-03,2,Menorca,,,,2,,3,0,93397,,,21,"22,48"
2020-10-03,3,Eivissa,,,,11,,36,1,147914,,,387,"261,64"
2020-10-03,4,Formentera,,,,0,,,,12111,,,12,"99,08"
2020-10-04,0,Illes_Balears,297,4,1248,67,"5,37%",210,48,1149460,1846,"160,60",1674,"145,63"
2020-10-04,1,Mallorca,,,,64,,171,47,896038,,,1189,"132,70"
2020-10-04,2,Menorca,,,,0,,3,0,93397,,,21,"22,48"
2020-10-04,3,Eivissa,,,,1,,36,1,147914,,,384,"259,61"
2020-10-04,4,Formentera,,,,0,,,,12111,,,12,"99,08"
2020-10-05,0,Illes_Balears,95,5,2712,107,"3,95%",219,41,1149460,1728,"150,33",1618,"140,76"
2020-10-05,1,Mallorca,,,,81,,178,40,896038,,,1167,"130,24"
2020-10-05,2,Menorca,,,,1,,3,0,93397,,,19,"20,34"
2020-10-05,3,Eivissa,,,,19,,38,1,147914,,,357,"241,36"
2020-10-05,4,Formentera,,,,0,,,,12111,,,8,"66,06"
2020-10-06,0,Illes_Balears,139,1,3054,100,"3,27%",208,42,1149460,1727,"150,24",1547,"134,58"
2020-10-06,1,Mallorca,,,,59,,169,41,896038,,,1111,"123,99"
2020-10-06,2,Menorca,,,,2,,3,0,93397,,,21,"22,48"
2020-10-06,3,Eivissa,,,,33,,36,1,147914,,,344,"232,57"
2020-10-06,4,Formentera,,,,0,,,,12111,,,8,"66,06"
2020-10-07,0,Illes_Balears,142,3,3067,127,"4,14%",185,43,1149460,1704,"148,24",1524,"132,58"
2020-10-07,1,Mallorca,,,,89,,146,42,896038,,,1098,"122,54"
2020-10-07,2,Menorca,,,,1,,3,0,93397,,,22,"23,56"
2020-10-07,3,Eivissa,,,,32,,36,1,147914,,,333,"225,13"
2020-10-07,4,Formentera,,,,0,,,,12111,,,7,"57,80"
2020-10-08,0,Illes_Balears,114,3,3138,131,"4,17%",185,40,1149460,1664,"144,76",1507,"131,11"
2020-10-08,1,Mallorca,,,,98,,151,39,896038,,,1093,"121,98"
2020-10-08,2,Menorca,,,,6,,3,0,93397,,,28,"29,98"
2020-10-08,3,Eivissa,,,,23,,31,1,147914,,,319,"215,67"
2020-10-08,4,Formentera,,,,0,,,,12111,,,7,"57,80"
2020-10-09,0,Illes_Balears,0,0,2788,124,"4,45%",161,39,1149460,1664,"144,76",1471,"127,97"
2020-10-09,1,Mallorca,,,,97,,132,37,896038,,,1082,"120,75"
2020-10-09,2,Menorca,,,,15,,3,0,93397,,,40,"42,83"
2020-10-09,3,Eivissa,,,,8,,26,2,147914,,,283,"191,33"
2020-10-09,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-10-10,0,Illes_Balears,0,0,2421,105,"4,34%",170,41,1149460,1664,"144,76",1464,"127,36"
2020-10-10,1,Mallorca,,,,93,,137,39,896038,,,1094,"122,09"
2020-10-10,2,Menorca,,,,7,,4,0,93397,,,46,"49,25"
2020-10-10,3,Eivissa,,,,1,,29,2,147914,,,261,"176,45"
2020-10-10,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-10-11,0,Illes_Balears,0,0,1592,117,"7,35%",186,43,1149460,1358,"118,14",1543,"134,24"
2020-10-11,1,Mallorca,,,,87,,152,40,896038,,,1146,"127,90"
2020-10-11,2,Menorca,,,,6,,4,1,93397,,,52,"55,68"
2020-10-11,3,Eivissa,,,,19,,30,2,147914,,,279,"188,62"
2020-10-11,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-10-12,0,Illes_Balears,479,0,1312,67,"5,11%",195,42,1149460,1748,"152,07",1538,"133,80"
2020-10-12,1,Mallorca,,,,62,,163,38,896038,,,1171,"130,69"
2020-10-12,2,Menorca,,,,4,,4,2,93397,,,53,"56,75"
2020-10-12,3,Eivissa,,,,0,,28,2,147914,,,253,"171,05"
2020-10-12,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-13,0,Illes_Balears,104,5,2823,128,"4,53%",183,41,1149460,1704,"148,24",1523,"132,50"
2020-10-13,1,Mallorca,,,,97,,148,37,896038,,,1173,"130,91"
2020-10-13,2,Menorca,,,,5,,5,2,93397,,,52,"55,68"
2020-10-13,3,Eivissa,,,,23,,30,2,147914,,,241,"162,93"
2020-10-13,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-14,0,Illes_Balears,139,4,2604,150,"5,76%",161,40,1149460,1694,"147,37",1549,"134,76"
2020-10-14,1,Mallorca,,,,113,,127,36,896038,,,1187,"132,47"
2020-10-14,2,Menorca,,,,4,,5,2,93397,,,56,"59,96"
2020-10-14,3,Eivissa,,,,27,,29,2,147914,,,249,"168,34"
2020-10-14,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-15,0,Illes_Balears,125,2,2957,98,"3,31%",148,39,1149460,1634,"142,15",1547,"134,58"
2020-10-15,1,Mallorca,,,,72,,116,35,896038,,,1186,"132,36"
2020-10-15,2,Menorca,,,,5,,4,2,93397,,,59,"63,17"
2020-10-15,3,Eivissa,,,,17,,28,2,147914,,,247,"166,99"
2020-10-15,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-16,0,Illes_Balears,0,0,3235,159,"4,91%",141,39,1149460,1634,"142,15",1592,"138,50"
2020-10-16,1,Mallorca,,,,109,,103,35,896038,,,1217,"135,82"
2020-10-16,2,Menorca,,,,12,,5,2,93397,,,70,"74,95"
2020-10-16,3,Eivissa,,,,28,,33,2,147914,,,242,"163,61"
2020-10-16,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-17,0,Illes_Balears,0,0,2661,118,"4,43%",147,40,1149460,1634,"142,15",1598,"139,02"
2020-10-17,1,Mallorca,,,,101,,110,35,896038,,,1222,"136,38"
2020-10-17,2,Menorca,,,,6,,5,2,93397,,,74,"79,23"
2020-10-17,3,Eivissa,,,,7,,32,3,147914,,,238,"160,90"
2020-10-17,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-18,0,Illes_Balears,372,0,1399,80,"5,72%",150,39,1149460,1709,"148,68",1611,"140,15"
2020-10-18,1,Mallorca,,,,76,,112,35,896038,,,1234,"137,72"
2020-10-18,2,Menorca,,,,0,,5,2,93397,,,74,"79,23"
2020-10-18,3,Eivissa,,,,0,,33,2,147914,,,237,"160,23"
2020-10-18,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2020-10-19,0,Illes_Balears,121,5,2529,146,"5,77%",152,39,1149460,1735,"150,94",1650,"143,55"
2020-10-19,1,Mallorca,,,,73,,108,35,896038,,,1226,"136,82"
2020-10-19,2,Menorca,,,,8,,4,2,93397,,,81,"86,73"
2020-10-19,3,Eivissa,,,,44,,40,2,147914,,,262,"177,13"
2020-10-19,4,Formentera,,,,1,,,,12111,,,1,"8,26"
2020-10-20,0,Illes_Balears,164,4,3682,204,"5,54%",156,40,1149460,1760,"153,12",1754,"152,59"
2020-10-20,1,Mallorca,,,,161,,116,35,896038,,,1328,"148,21"
2020-10-20,2,Menorca,,,,11,,4,2,93397,,,90,"96,36"
2020-10-20,3,Eivissa,,,,22,,36,3,147914,,,251,"169,69"
2020-10-20,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2020-10-21,0,Illes_Balears,183,8,2983,189,"6,34%",158,38,1149460,1801,"156,68",1816,"157,99"
2020-10-21,1,Mallorca,,,,128,,118,33,896038,,,1367,"152,56"
2020-10-21,2,Menorca,,,,22,,3,3,93397,,,111,"118,85"
2020-10-21,3,Eivissa,,,,34,,37,2,147914,,,253,"171,05"
2020-10-21,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2020-10-22,0,Illes_Balears,183,8,2903,240,"8,27%",154,40,1149460,1870,"162,69",1925,"167,47"
2020-10-22,1,Mallorca,,,,185,,112,34,896038,,,1454,"162,27"
2020-10-22,2,Menorca,,,,8,,3,4,93397,,,113,"120,99"
2020-10-22,3,Eivissa,,,,38,,39,2,147914,,,268,"181,19"
2020-10-22,4,Formentera,,,,2,,,,12111,,,3,"24,77"
2020-10-23,0,Illes_Balears,0,0,3944,201,"5,10%",147,41,1149460,1870,"162,69",2002,"174,17"
2020-10-23,1,Mallorca,,,,160,,105,34,896038,,,1517,"169,30"
2020-10-23,2,Menorca,,,,10,,3,4,93397,,,108,"115,64"
2020-10-23,3,Eivissa,,,,25,,39,3,147914,,,285,"192,68"
2020-10-23,4,Formentera,,,,0,,,,12111,,,3,"24,77"
2020-10-24,0,Illes_Balears,0,0,2738,164,"5,99%",158,44,1149460,1870,"162,69",2061,"179,30"
2020-10-24,1,Mallorca,,,,135,,115,37,896038,,,1559,"173,99"
2020-10-24,2,Menorca,,,,10,,3,4,93397,,,111,"118,85"
2020-10-24,3,Eivissa,,,,17,,40,3,147914,,,301,"203,50"
2020-10-24,4,Formentera,,,,0,,,,12111,,,3,"24,77"
2020-10-25,0,Illes_Balears,587,5,1643,122,"7,43%",158,44,1149460,2457,"213,75",2066,"179,74"
2020-10-25,1,Mallorca,,,,114,,120,36,896038,,,1586,"177,00"
2020-10-25,2,Menorca,,,,1,,1,4,93397,,,106,"113,49"
2020-10-25,3,Eivissa,,,,1,,37,4,147914,,,283,"191,33"
2020-10-25,4,Formentera,,,,0,,,,12111,,,3,"24,77"
2020-10-26,0,Illes_Balears,173,2,2733,224,"8,20%",155,44,1149460,2151,"187,13",2223,"193,40"
2020-10-26,1,Mallorca,,,,149,,117,36,896038,,,1673,"186,71"
2020-10-26,2,Menorca,,,,6,,2,4,93397,,,108,"115,64"
2020-10-26,3,Eivissa,,,,64,,36,5,147914,,,347,"234,60"
2020-10-26,4,Formentera,,,,1,,,,12111,,,4,"33,03"
2020-10-27,0,Illes_Balears,246,0,3646,264,"7,24%",149,49,1149460,2293,"199,48",2359,"205,23"
2020-10-27,1,Mallorca,,,,198,,110,39,896038,,,1774,"197,98"
2020-10-27,2,Menorca,,,,12,,1,5,93397,,,115,"123,13"
2020-10-27,3,Eivissa,,,,45,,38,5,147914,,,369,"249,47"
2020-10-27,4,Formentera,,,,2,,,,12111,,,6,"49,54"
2020-10-28,0,Illes_Balears,224,0,3241,251,"7,74%",159,52,1149460,2378,"206,88",2460,"214,01"
2020-10-28,1,Mallorca,,,,166,,113,40,896038,,,1827,"203,90"
2020-10-28,2,Menorca,,,,5,,1,5,93397,,,116,"124,20"
2020-10-28,3,Eivissa,,,,65,,45,7,147914,,,407,"275,16"
2020-10-28,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-10-29,0,Illes_Balears,280,6,4212,253,"6,01%",147,50,1149460,2533,"220,36",2615,"227,50"
2020-10-29,1,Mallorca,,,,179,,100,39,896038,,,1934,"215,84"
2020-10-29,2,Menorca,,,,6,,2,5,93397,,,117,"125,27"
2020-10-29,3,Eivissa,,,,49,,45,6,147914,,,439,"296,79"
2020-10-29,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-10-30,0,Illes_Balears,0,0,3903,237,"6,07%",152,49,1149460,2533,"220,36",2693,"234,28"
2020-10-30,1,Mallorca,,,,164,,100,39,896038,,,1989,"221,98"
2020-10-30,2,Menorca,,,,5,,1,5,93397,,,110,"117,78"
2020-10-30,3,Eivissa,,,,52,,51,5,147914,,,463,"313,02"
2020-10-30,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-10-31,0,Illes_Balears,431,0,3177,177,"5,57%",166,48,1149460,2964,"257,86",2752,"239,42"
2020-10-31,1,Mallorca,,,,137,,108,38,896038,,,2025,"225,99"
2020-10-31,2,Menorca,,,,5,,1,5,93397,,,109,"116,71"
2020-10-31,3,Eivissa,,,,22,,57,5,147914,,,478,"323,16"
2020-10-31,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-11-01,0,Illes_Balears,125,0,2346,133,"5,67%",160,52,1149460,2717,"236,37",2805,"244,03"
2020-11-01,1,Mallorca,,,,122,,108,42,896038,,,2071,"231,13"
2020-11-01,2,Menorca,,,,0,,1,5,93397,,,109,"116,71"
2020-11-01,3,Eivissa,,,,4,,51,5,147914,,,482,"325,87"
2020-11-01,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-11-02,0,Illes_Balears,228,1,3071,198,"6,45%",165,50,1149460,2824,"245,68",2857,"248,55"
2020-11-02,1,Mallorca,,,,134,,112,42,896038,,,2132,"237,94"
2020-11-02,2,Menorca,,,,8,,3,3,93397,,,109,"116,71"
2020-11-02,3,Eivissa,,,,40,,50,5,147914,,,478,"323,16"
2020-11-02,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-03,0,Illes_Balears,213,1,3965,278,"7,01%",193,49,1149460,2873,"249,94",2931,"254,99"
2020-11-03,1,Mallorca,,,,187,,129,41,896038,,,2158,"240,84"
2020-11-03,2,Menorca,,,,12,,3,3,93397,,,110,"117,78"
2020-11-03,3,Eivissa,,,,59,,61,5,147914,,,515,"348,18"
2020-11-03,4,Formentera,,,,1,,,,12111,,,6,"49,54"
2020-11-04,0,Illes_Balears,262,1,3860,226,"5,85%",206,50,1149460,2952,"256,82",2968,"258,21"
2020-11-04,1,Mallorca,,,,173,,143,42,896038,,,2203,"245,86"
2020-11-04,2,Menorca,,,,9,,3,3,93397,,,97,"103,86"
2020-11-04,3,Eivissa,,,,27,,60,5,147914,,,508,"343,44"
2020-11-04,4,Formentera,,,,1,,,,12111,,,7,"57,80"
2020-11-05,0,Illes_Balears,253,4,3631,279,"7,68%",204,48,1149460,3022,"262,91",3007,"261,60"
2020-11-05,1,Mallorca,,,,235,,137,40,896038,,,2253,"251,44"
2020-11-05,2,Menorca,,,,4,,4,3,93397,,,93,"99,57"
2020-11-05,3,Eivissa,,,,33,,63,5,147914,,,503,"340,06"
2020-11-05,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-06,0,Illes_Balears,284,1,3826,241,"6,30%",208,49,1149460,3306,"287,61",3047,"265,08"
2020-11-06,1,Mallorca,,,,177,,137,41,896038,,,2270,"253,34"
2020-11-06,2,Menorca,,,,5,,5,3,93397,,,88,"94,22"
2020-11-06,3,Eivissa,,,,40,,66,5,147914,,,518,"350,20"
2020-11-06,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-07,0,Illes_Balears,215,0,3584,183,"5,11%",218,47,1149460,3521,"306,32",3066,"266,73"
2020-11-07,1,Mallorca,,,,161,,144,40,896038,,,2296,"256,24"
2020-11-07,2,Menorca,,,,7,,6,3,93397,,,85,"91,01"
2020-11-07,3,Eivissa,,,,11,,68,4,147914,,,512,"346,15"
2020-11-07,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-08,0,Illes_Balears,171,1,1677,140,"8,35%",230,51,1149460,3105,"270,13",3084,"268,30"
2020-11-08,1,Mallorca,,,,127,,150,44,896038,,,2309,"257,69"
2020-11-08,2,Menorca,,,,3,,8,3,93397,,,87,"93,15"
2020-11-08,3,Eivissa,,,,3,,72,4,147914,,,514,"347,50"
2020-11-08,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-09,0,Illes_Balears,188,2,3218,201,"6,25%",216,55,1149460,3120,"271,43",3061,"266,30"
2020-11-09,1,Mallorca,,,,144,,140,46,896038,,,2304,"257,13"
2020-11-09,2,Menorca,,,,10,,8,3,93397,,,91,"97,43"
2020-11-09,3,Eivissa,,,,43,,68,6,147914,,,493,"333,30"
2020-11-09,4,Formentera,,,,0,,,,12111,,,4,"33,03"
2020-11-10,0,Illes_Balears,243,0,3821,218,"5,71%",212,53,1149460,3117,"271,17",3015,"262,30"
2020-11-10,1,Mallorca,,,,168,,140,44,896038,,,2274,"253,78"
2020-11-10,2,Menorca,,,,6,,9,3,93397,,,85,"91,01"
2020-11-10,3,Eivissa,,,,29,,63,6,147914,,,477,"322,48"
2020-11-10,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2020-11-11,0,Illes_Balears,219,3,3790,200,"5,28%",225,54,1149460,3112,"270,74",2964,"257,86"
2020-11-11,1,Mallorca,,,,155,,157,44,896038,,,2263,"252,56"
2020-11-11,2,Menorca,,,,13,,8,3,93397,,,93,"99,57"
2020-11-11,3,Eivissa,,,,22,,60,7,147914,,,434,"293,41"
2020-11-11,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2020-11-12,0,Illes_Balears,184,6,3463,234,"6,76%",215,54,1149460,3016,"262,38",2945,"256,21"
2020-11-12,1,Mallorca,,,,166,,149,44,896038,,,2250,"251,11"
2020-11-12,2,Menorca,,,,13,,9,3,93397,,,100,"107,07"
2020-11-12,3,Eivissa,,,,42,,57,7,147914,,,427,"288,68"
2020-11-12,4,Formentera,,,,2,,,,12111,,,4,"33,03"
2020-11-13,0,Illes_Balears,216,2,3808,234,"6,14%",204,54,1149460,3232,"281,18",2942,"255,95"
2020-11-13,1,Mallorca,,,,183,,143,44,896038,,,2269,"253,23"
2020-11-13,2,Menorca,,,,9,,10,3,93397,,,104,"111,35"
2020-11-13,3,Eivissa,,,,31,,51,7,147914,,,406,"274,48"
2020-11-13,4,Formentera,,,,2,,,,12111,,,6,"49,54"
2020-11-14,0,Illes_Balears,196,0,3131,164,"5,24%",214,55,1149460,2997,"260,73",2929,"254,82"
2020-11-14,1,Mallorca,,,,139,,154,45,896038,,,2271,"253,45"
2020-11-14,2,Menorca,,,,4,,11,3,93397,,,103,"110,28"
2020-11-14,3,Eivissa,,,,13,,49,7,147914,,,397,"268,40"
2020-11-14,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-11-15,0,Illes_Balears,123,0,1821,137,"7,52%",219,54,1149460,2995,"260,56",2933,"255,16"
2020-11-15,1,Mallorca,,,,127,,158,45,896038,,,2276,"254,01"
2020-11-15,2,Menorca,,,,1,,11,3,93397,,,104,"111,35"
2020-11-15,3,Eivissa,,,,2,,50,6,147914,,,395,"267,05"
2020-11-15,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-11-16,0,Illes_Balears,219,6,3751,212,"5,65%",245,51,1149460,2986,"259,77",2947,"256,38"
2020-11-16,1,Mallorca,,,,171,,184,43,896038,,,2313,"258,14"
2020-11-16,2,Menorca,,,,16,,17,3,93397,,,112,"119,92"
2020-11-16,3,Eivissa,,,,18,,44,5,147914,,,373,"252,17"
2020-11-16,4,Formentera,,,,0,,,,12111,,,6,"49,54"
2020-11-17,0,Illes_Balears,0,0,4461,196,"4,39%",231,48,1149460,2773,"241,24",2865,"249,25"
2020-11-17,1,Mallorca,,,,149,,171,40,896038,,,2275,"253,90"
2020-11-17,2,Menorca,,,,8,,21,3,93397,,,108,"115,64"
2020-11-17,3,Eivissa,,,,32,,39,5,147914,,,346,"233,92"
2020-11-17,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2020-11-18,0,Illes_Balears,376,1,3794,184,"4,85%",233,45,1149460,2887,"251,16",2823,"245,59"
2020-11-18,1,Mallorca,,,,148,,171,37,896038,,,2250,"251,11"
2020-11-18,2,Menorca,,,,2,,22,2,93397,,,101,"108,14"
2020-11-18,3,Eivissa,,,,26,,40,6,147914,,,345,"233,24"
2020-11-18,4,Formentera,,,,3,,,,12111,,,7,"57,80"
2020-11-19,0,Illes_Balears,178,0,3481,171,"4,91%",225,49,1149460,2812,"244,64",2715,"236,20"
2020-11-19,1,Mallorca,,,,129,,168,41,896038,,,2144,"239,28"
